SG_UF_PROVA;NU_NOTA_MT
PA;634.6
MA;389.7
SP;533.1
CE;
PA;
SP;
MA;480.1
RS;355.7
PE;557.2
PB;447.8
SP;749.4
MT;610.1
BA;
BA;440.1
BA;381.6
RJ;380.0
SP;675.6
BA;
SE;416.9
MS;421.4
PA;517.0
AM;366.8
RJ;
SP;720.9
RO;
PB;
SP;722.5
ES;590.3
TO;514.5
PB;592.5
SP;604.7
DF;540.8
BA;614.6
BA;646.1
MT;692.9
AM;436.3
CE;740.7
SP;570.4
SP;
RJ;
RJ;416.2
RJ;559.0
BA;419.5
RJ;539.7
SP;
RJ;452.9
SP;689.3
PA;345.8
RJ;783.1
PI;381.8
SP;
SP;765.5
MG;499.4
SP;
CE;
RN;420.4
MA;655.7
RS;427.7
PR;725.3
PI;441.4
RJ;
RJ;
SP;391.6
BA;484.8
ES;445.5
MA;375.3
PA;
MG;444.8
RJ;
MA;366.9
RJ;
MA;430.1
AP;
PR;645.8
SP;360.9
RJ;635.0
CE;
RN;442.5
BA;476.6
SE;
CE;533.7
SE;462.8
MA;480.5
MA;
SP;681.4
SP;
PI;406.4
CE;
CE;653.5
BA;413.5
SP;691.4
SP;381.8
PR;566.0
MT;
SP;442.1
AP;
SP;786.0
SP;378.7
SE;422.7
PI;366.2
PA;446.4
RJ;415.1
RJ;
PA;647.7
PA;460.2
MG;416.7
AM;
SP;513.0
SP;823.6
PR;
PR;552.2
RS;410.4
PA;512.3
BA;668.2
PI;372.2
PI;472.2
PA;553.6
SP;564.4
SP;
MA;475.6
BA;406.7
SP;521.0
SE;570.2
MS;
RS;461.7
GO;711.4
PR;425.6
BA;581.1
GO;382.2
SP;
SP;579.8
BA;430.2
RJ;
BA;438.3
MG;723.8
RN;370.7
MA;513.8
PR;459.6
PE;844.6
PE;614.9
PR;494.7
BA;
RJ;461.6
BA;
BA;336.7
AM;492.2
AL;511.8
AP;443.9
MG;830.8
MG;580.5
PI;428.8
RJ;458.2
RS;438.8
SP;
SP;
AM;426.5
PE;625.7
AL;627.8
BA;461.9
RJ;
RS;
MT;340.0
MT;470.8
MG;490.4
MA;843.9
CE;
RN;
SP;
PB;481.1
AP;437.5
PR;563.0
RJ;423.9
MT;
SP;708.4
SP;406.5
PE;495.5
GO;
PB;
GO;
SE;
MS;
BA;658.3
RJ;
GO;427.9
GO;503.5
PI;477.3
SP;555.4
PA;392.7
RJ;701.5
TO;430.2
RJ;531.8
CE;
MG;546.6
MG;
RO;
PI;405.3
PI;580.3
BA;433.0
PA;541.7
SP;735.7
RJ;432.9
AC;
MG;341.6
SP;703.4
PI;
SC;604.4
RS;637.7
GO;467.4
BA;
BA;394.0
SP;503.1
MG;426.8
PE;542.5
SC;444.7
RJ;536.7
RS;545.2
MG;499.2
AM;
SP;452.0
PE;588.8
RO;
RS;393.0
MG;563.4
BA;562.0
PA;387.6
RN;524.8
PB;
PA;484.2
MG;388.5
SP;482.2
RS;
MG;449.3
RS;
RN;745.1
CE;
BA;479.2
PI;0.0
SC;491.6
MG;726.6
PA;
PA;
PI;662.8
SP;385.4
AC;524.8
PI;746.4
MG;672.3
RJ;519.2
CE;600.9
SP;532.9
PE;353.8
BA;440.3
SE;
PR;
GO;
RS;488.6
SP;371.6
PA;349.5
GO;429.5
SP;436.8
SP;558.7
PA;401.3
TO;
SP;562.1
PB;798.1
SP;571.7
MG;456.2
BA;398.4
GO;470.2
PE;431.4
MS;453.7
RJ;655.8
PE;409.5
PE;638.2
SP;668.8
PA;375.5
RJ;647.3
PE;331.7
SP;
PE;
SP;463.4
SP;521.9
BA;627.2
RJ;377.0
MG;526.9
RR;410.8
MG;744.2
SP;545.2
MT;682.0
RJ;646.0
PI;
PE;473.6
PE;
ES;
PA;509.7
PI;474.7
RS;
SE;402.1
MG;402.4
SP;497.6
AM;654.8
AL;642.9
PB;423.1
MG;
SP;400.8
PB;447.6
GO;
AM;529.6
PR;
GO;
SE;480.2
SP;438.5
BA;683.6
SP;
SP;757.6
RN;527.6
SP;423.6
RN;413.2
RJ;
MA;555.6
SE;665.5
AL;379.7
CE;342.0
PB;
PE;480.0
RJ;
RJ;462.8
SC;333.4
DF;385.3
RJ;611.9
RS;629.7
MA;
CE;368.8
BA;388.9
CE;716.9
SP;486.9
MG;
MG;
MA;439.5
MA;588.0
RJ;441.0
PI;541.6
SP;
AC;386.1
PB;
CE;444.2
CE;
BA;496.5
SP;719.1
RJ;575.1
SP;
RN;818.0
MG;644.3
MG;634.3
BA;357.9
BA;406.7
AL;664.6
PE;681.6
SC;
PE;
AL;698.8
MG;
MG;590.1
MA;777.2
PE;452.2
RN;431.6
BA;
RJ;558.3
PE;379.3
MG;519.1
BA;
RJ;
AL;608.9
MG;411.0
PE;548.3
BA;473.4
PE;435.0
BA;336.5
MG;
MS;519.5
RS;668.9
DF;572.2
PA;349.2
BA;479.8
BA;490.7
BA;483.0
BA;562.4
MG;703.5
MG;484.4
PR;
BA;
MG;484.9
MT;433.1
SE;384.4
BA;431.3
BA;734.2
PB;579.7
CE;702.9
BA;605.4
PR;0.0
RS;670.5
AL;
PI;367.1
CE;605.1
MG;588.3
SP;419.9
BA;494.9
PR;
RJ;402.8
SP;
PA;408.5
SP;392.7
CE;
AM;622.2
BA;
PE;523.7
MT;615.0
RS;656.9
SP;559.9
SE;623.8
PE;452.5
CE;779.4
MG;
SP;485.3
RN;453.5
BA;502.2
RS;476.5
CE;373.1
BA;464.0
MT;410.5
RO;504.3
PB;524.5
PI;
MG;383.1
DF;721.4
DF;552.7
PR;513.6
PE;391.8
AM;705.2
MA;554.3
AP;
PB;631.4
RJ;650.6
PE;343.3
SP;
PI;
PA;367.7
GO;622.5
RJ;
MG;395.9
RJ;664.4
RJ;357.3
PA;
RJ;581.6
SC;618.5
RO;476.4
RN;
CE;347.3
MG;690.7
TO;
RJ;470.7
SP;
MA;
BA;359.5
AM;
MG;555.4
BA;661.0
SP;608.5
CE;514.1
MA;370.6
PA;
RS;463.7
CE;452.1
RN;
GO;
RN;550.6
SP;392.5
PR;453.0
BA;504.3
SC;669.3
PI;549.6
PB;466.1
SP;
SE;
RJ;450.3
RS;510.1
AP;446.5
SP;349.4
RS;529.4
CE;631.1
MG;
RN;
SP;439.2
SP;697.0
RJ;
SE;462.2
BA;514.9
RS;616.5
BA;
MT;387.6
BA;
SP;517.8
CE;696.0
AM;385.4
RS;605.2
SP;640.6
RS;410.0
BA;498.8
RN;661.0
PR;436.7
AP;397.3
BA;652.3
RJ;345.7
BA;
SP;426.3
SP;359.1
RS;357.6
CE;408.3
MA;494.7
RJ;512.7
CE;631.0
PA;
BA;519.1
BA;496.4
RS;460.4
PR;
AM;
DF;
MA;532.2
RN;
MG;
SP;725.8
AM;414.4
RJ;531.6
GO;
SE;
SE;485.5
ES;
PR;570.4
BA;
SP;423.2
RJ;
PE;559.6
PB;548.7
PA;
PR;680.4
MA;
SP;823.9
AL;489.4
BA;473.8
RS;556.0
SC;576.6
RS;631.4
RJ;466.7
ES;442.1
BA;464.9
GO;666.9
MS;414.5
RJ;793.7
AL;417.9
RN;756.3
MG;429.8
SC;459.4
PA;483.0
SP;
DF;
PR;570.7
PE;
AP;332.3
CE;
MG;520.9
PB;548.0
MG;559.0
MA;
PE;377.3
PA;439.9
PA;355.6
AC;
PA;
PA;514.3
SE;426.7
MG;525.6
SP;600.1
RJ;488.5
GO;562.5
RS;
PE;774.0
PR;687.5
CE;611.2
MG;
CE;374.1
BA;644.0
PA;346.6
RN;575.1
SP;566.3
MG;719.6
SP;515.6
PB;540.7
BA;
BA;582.2
SP;
BA;460.0
PE;641.5
PE;
AC;645.2
PB;
MA;450.0
SE;
MS;518.1
SP;
SP;508.7
CE;547.7
MG;
SP;452.6
DF;
BA;517.8
MT;0.0
PE;577.9
BA;445.6
SP;661.7
SP;403.1
BA;
CE;337.2
SP;587.3
TO;566.4
PE;808.0
RJ;751.4
MG;
RS;
AC;
CE;746.7
SP;
MG;505.2
PB;439.9
RJ;582.1
RS;346.5
PA;527.8
RJ;
SP;637.4
MA;375.3
PA;504.1
RS;562.5
MG;800.5
MG;643.5
PA;673.6
BA;507.7
PA;506.2
SP;573.4
AM;
RS;509.4
MA;414.3
MA;432.6
RJ;557.2
SP;635.3
SE;594.6
PI;370.9
TO;
MG;599.7
PB;369.8
MG;655.6
MS;603.0
PE;427.5
CE;669.9
SP;396.8
SP;581.5
PE;698.8
RJ;508.6
BA;549.8
PE;552.6
CE;923.3
MA;379.2
PR;755.3
MG;629.2
MG;408.8
AL;696.7
RN;397.4
TO;580.7
MG;420.5
SP;746.2
RJ;475.1
CE;612.7
SC;558.5
RJ;502.3
PB;
PB;
MG;627.4
PE;631.4
RN;672.1
GO;
MA;476.6
BA;
SP;521.8
CE;773.3
RS;505.0
RS;537.5
RN;
CE;
BA;
PR;426.0
MG;681.1
CE;473.2
MA;647.6
RN;783.2
AL;633.4
MS;394.2
SE;
GO;419.8
MG;
BA;
SP;523.7
CE;729.2
PE;703.3
RO;
SE;365.2
MT;547.0
PB;
TO;450.6
PE;367.2
MT;
RS;396.6
GO;
PA;
AC;377.0
AP;600.2
MG;736.6
RJ;609.7
MS;524.8
AL;463.6
RJ;
PR;735.7
CE;371.8
PA;423.9
RJ;466.7
MG;
CE;459.3
SP;458.1
BA;381.8
SP;656.9
RJ;487.2
SP;505.0
PB;366.4
BA;399.8
CE;
MG;580.9
SP;406.9
MT;
PB;560.5
BA;443.5
PA;
CE;508.7
BA;386.2
RS;467.7
SP;
BA;453.2
BA;793.7
SE;391.5
RJ;466.5
PB;428.7
SP;493.0
PR;421.7
SP;
SC;561.6
SP;565.8
PB;389.8
SP;713.4
AM;528.9
RJ;504.5
PB;448.6
AM;
SE;
MA;722.1
ES;364.8
ES;508.4
SP;579.9
RJ;453.1
CE;
PE;656.4
CE;478.0
ES;394.4
AM;
MG;454.5
RS;
MG;469.9
CE;397.1
RS;759.4
RS;634.8
SC;517.1
AL;411.0
BA;478.0
RJ;
TO;
RJ;662.7
BA;460.3
SP;388.7
MG;
ES;
PA;475.6
MS;363.5
BA;420.6
BA;536.5
PB;603.7
RJ;649.1
SP;496.7
PE;441.2
RO;
PE;751.1
SP;641.3
MG;
PA;
PE;446.3
RJ;611.2
RJ;648.4
SP;376.2
MG;516.8
PE;403.8
BA;
BA;
MG;330.2
CE;
BA;593.9
PB;442.2
PA;
SP;623.7
SP;664.7
PR;568.0
CE;
SP;726.9
MG;611.1
BA;
AC;472.1
MG;534.1
RO;
BA;471.5
GO;
MA;567.4
MT;424.4
PI;524.4
MG;687.1
MA;
PA;
ES;538.4
CE;375.2
PB;592.1
MG;
PB;543.0
MG;
SC;
PA;481.0
PA;396.4
RJ;402.8
PE;630.7
RJ;385.6
RJ;491.5
BA;407.7
CE;555.8
MG;478.5
RS;
PB;715.9
RS;778.0
MS;
RJ;708.8
SP;477.9
RS;
RJ;
MA;509.6
MA;791.6
DF;
RJ;774.1
RJ;374.1
BA;717.5
SC;781.7
SE;641.3
MG;545.0
DF;565.0
CE;
BA;442.5
CE;770.2
MS;368.0
RS;750.3
BA;517.3
MT;547.6
SP;397.6
MT;447.7
MA;
MA;453.6
SP;654.7
PI;630.5
MT;
SP;490.2
RJ;439.0
RS;427.6
GO;410.6
RJ;423.4
DF;587.0
GO;
RN;537.1
SP;564.4
AM;
BA;
PB;
PA;
PA;424.0
PA;456.7
SP;601.2
SE;401.8
MS;
AM;509.0
SP;498.1
PI;
PA;
BA;696.0
MG;718.4
CE;844.8
AM;636.4
ES;566.5
BA;530.5
GO;421.7
AC;
GO;446.6
BA;491.6
SP;431.0
MS;
SP;372.9
MA;355.7
AL;
PA;494.5
CE;608.1
RJ;881.0
RJ;730.8
BA;492.6
RR;
RJ;
RJ;576.6
MG;655.6
BA;422.6
AL;441.0
BA;451.4
SC;
RN;363.8
MG;540.9
PB;
MG;770.4
CE;
MG;445.3
PB;
PE;570.7
MG;455.4
PR;
GO;630.5
MG;
TO;
RS;639.6
MA;526.5
PB;453.1
ES;487.2
AM;630.2
SP;481.6
RS;
BA;360.0
BA;464.9
PB;726.2
MA;377.3
PB;407.3
DF;772.0
AL;507.3
AP;
MA;433.7
BA;
GO;427.0
AP;
RS;638.7
MA;
SP;
SC;
SP;488.7
RJ;396.3
PI;501.6
AL;424.4
PI;408.7
PA;414.6
BA;378.0
BA;410.5
PE;426.6
RJ;331.4
GO;626.6
SP;619.7
RJ;413.3
AL;
BA;358.3
PA;
PE;497.0
PE;406.1
MS;401.6
MG;
BA;569.0
RJ;
MG;495.0
SC;
MG;373.6
RJ;
RJ;
MG;630.6
SE;436.4
BA;382.8
MG;477.3
PB;623.9
BA;
RN;541.8
SP;636.4
MG;
PI;398.1
TO;562.3
MG;623.7
SP;654.1
SP;453.2
SP;672.8
SP;717.7
MG;610.1
AC;441.3
CE;553.1
BA;617.9
SP;
PE;785.7
SP;
BA;551.2
SP;566.8
RR;
RJ;706.4
PI;
PA;412.2
MG;470.4
PA;442.9
BA;515.9
SC;644.8
MG;
SP;523.5
CE;488.1
SP;488.4
RJ;560.9
SP;570.9
BA;
SP;407.9
PB;
MG;
BA;489.8
PE;
RJ;674.9
BA;
SE;
SC;435.1
PA;491.2
BA;562.3
PA;440.7
SP;506.7
CE;330.3
RN;376.3
PA;427.3
RJ;680.6
SP;
AM;
PE;418.6
CE;
PI;561.7
SE;439.4
PA;453.2
MA;690.7
SP;603.6
MG;538.2
SE;663.9
RJ;771.0
BA;495.6
MG;603.3
AM;
CE;654.1
MG;556.6
MG;780.6
BA;
PE;651.6
MA;536.0
RJ;
RS;408.6
RN;495.9
MG;539.3
SC;427.2
RJ;
PA;434.4
MG;684.5
SP;433.5
MG;
CE;730.1
RN;618.7
MG;622.9
PB;
AP;677.2
BA;387.5
SP;439.9
SP;641.6
PI;508.8
SP;633.9
GO;468.3
PA;438.8
MA;337.5
SP;
AP;616.7
RJ;
PR;418.8
BA;339.2
MA;680.9
SP;389.9
GO;
PE;420.6
SP;551.7
BA;
RR;611.0
PE;408.7
SP;656.3
PA;634.3
GO;609.0
RJ;470.0
DF;660.5
SP;
RS;478.9
PA;493.2
BA;750.8
RJ;716.8
PI;708.9
ES;497.9
MG;
PA;649.4
SE;450.6
RO;683.4
PB;
SE;491.3
BA;625.1
PE;689.9
PA;809.5
MG;670.9
PB;691.6
PE;501.5
MG;564.1
GO;
RN;
MA;775.3
PR;381.6
SC;346.6
ES;
MG;674.4
MG;
RN;600.5
RS;801.6
RJ;
BA;533.3
SC;760.9
CE;700.4
AL;531.6
RN;443.2
SP;532.7
GO;452.8
RS;589.2
PA;
ES;737.8
RJ;
MG;524.8
RJ;614.2
BA;435.5
BA;537.8
RJ;
RS;
PI;
PA;672.8
PE;
RJ;538.3
PA;337.3
SP;654.4
MA;
CE;658.3
CE;595.8
PE;382.0
MT;441.7
GO;765.7
PI;505.3
RJ;
PE;651.7
PA;345.6
SP;604.5
PA;496.9
DF;475.5
PA;566.4
MG;621.9
BA;355.0
RJ;656.4
MA;480.4
RN;396.6
RS;
AM;
SP;717.4
PI;418.6
CE;333.1
MA;
TO;
RJ;399.2
CE;335.4
MG;396.8
MA;
AL;491.2
RS;426.5
SP;626.7
PB;357.7
AM;387.1
PA;424.4
PA;446.5
PE;669.3
BA;446.0
GO;620.9
BA;
SC;
CE;
RS;533.5
PA;378.2
SP;411.9
AM;
BA;563.2
RJ;442.7
SP;
AL;425.9
RN;580.3
PA;450.4
CE;449.3
CE;
SP;
BA;364.9
PA;344.4
SE;518.6
RJ;382.9
SP;375.8
MA;740.3
MS;
PA;378.7
PA;506.3
BA;
BA;
AL;353.0
RS;
SP;572.2
CE;370.4
RJ;666.8
MG;465.6
CE;392.2
RN;508.3
MG;509.9
RJ;372.5
PA;565.0
DF;592.2
MG;441.8
BA;
SP;432.2
RR;713.8
RS;
SP;480.9
PA;387.6
BA;519.7
RS;629.8
AL;585.4
RS;
PE;437.6
BA;443.9
RJ;454.6
SE;725.7
SP;649.1
SP;428.5
BA;
RS;692.4
CE;451.1
PR;425.4
MG;812.6
SP;353.2
GO;
RJ;
AL;685.7
RJ;388.3
MA;537.9
SP;610.0
PA;376.3
PR;517.8
SE;650.7
PR;786.3
RS;
MG;464.8
CE;645.4
GO;724.4
AM;501.4
SC;590.1
PE;454.4
CE;342.3
BA;571.7
PA;493.2
RS;646.2
MA;446.8
MG;344.0
PA;
PE;518.7
MA;396.2
TO;415.2
BA;383.7
MG;598.8
RJ;720.7
MG;625.9
PA;
PA;712.6
SP;
PE;529.7
AP;337.1
RS;504.9
MA;658.8
PA;613.5
RS;
PE;697.8
RO;571.0
SP;656.7
CE;
ES;
AP;425.8
BA;
RN;
AL;
PA;423.4
MG;500.0
RJ;465.9
AP;
SP;
CE;
AM;
BA;
AL;401.1
RJ;463.6
RJ;754.8
SP;369.1
PB;484.8
MG;795.5
MS;
RN;407.2
BA;
PA;386.5
RR;
CE;597.7
AM;504.3
GO;476.1
CE;524.7
MG;716.2
GO;532.1
MT;
BA;404.4
SE;389.5
RJ;620.1
BA;698.5
CE;531.9
BA;
BA;520.6
PR;562.4
MT;
RJ;
RJ;
PA;436.8
DF;650.0
MG;706.9
PA;733.3
TO;537.7
MG;475.6
RJ;573.8
RN;478.2
RS;673.0
SP;
MG;548.2
SE;551.1
BA;508.7
CE;
SP;610.3
PE;
SP;629.9
SP;
ES;
SP;686.5
GO;
AM;419.9
RS;
MT;
PI;
BA;429.6
PE;
RS;734.9
SP;
SP;
PI;
AL;353.7
RS;585.6
SC;762.2
RJ;507.4
BA;
SC;
MA;602.9
MA;544.6
RJ;
ES;
TO;547.7
MG;524.6
PE;
SP;486.4
PE;392.7
MA;442.0
AM;551.9
PR;563.9
PE;
PI;474.9
BA;430.5
MA;382.3
BA;710.4
CE;432.6
AP;
PA;524.2
GO;649.2
GO;
AM;473.9
MA;574.2
SP;
PR;870.4
CE;652.7
PR;659.5
PI;
RN;439.6
RN;575.5
SC;619.9
AP;
MG;641.0
ES;
PE;
MT;649.6
SP;
ES;851.5
RN;423.0
PR;350.0
CE;335.5
AL;552.9
AM;573.7
PE;550.7
MG;782.9
PA;351.2
RS;
RS;
BA;524.0
MA;445.6
AL;331.8
AP;454.3
MT;
BA;
PR;632.7
MG;560.4
AM;549.7
GO;613.3
GO;711.9
SP;
AC;
MG;529.9
SP;417.0
ES;
RN;
MA;486.1
SP;483.9
RO;531.8
RJ;
PE;
SC;377.4
TO;493.2
RO;
PA;438.9
ES;
AL;572.9
RS;382.0
AM;529.3
PE;
SP;374.6
RS;532.4
MG;751.6
AP;652.9
AL;350.0
RS;
RN;574.8
RS;707.8
BA;398.1
AM;510.6
PR;440.5
PA;671.9
RS;570.4
GO;699.8
RN;0.0
MG;568.3
MA;546.3
SE;405.0
PI;
PE;725.5
BA;490.3
BA;412.0
PA;398.6
PE;428.4
BA;
PB;
CE;423.3
AM;635.2
PI;355.3
RJ;616.3
MA;
GO;579.9
RS;367.2
RS;
RJ;589.2
SP;
PA;484.2
SC;751.4
DF;522.6
BA;514.4
SP;
MG;587.6
MA;368.8
CE;
CE;642.0
AL;
GO;396.0
RS;389.7
SP;445.3
CE;
BA;564.7
PA;
BA;
BA;491.7
PA;
MA;
SP;660.8
AC;
AP;480.6
PA;473.9
BA;543.1
SP;558.8
PR;
ES;
BA;
BA;
RJ;
AM;349.8
PA;404.9
RN;553.0
PI;594.7
PE;
SP;627.4
PE;355.4
SC;439.4
BA;407.3
CE;651.5
MT;602.0
DF;544.5
PB;517.3
SP;
RJ;
SP;465.3
AL;764.1
GO;638.4
PA;358.8
PE;695.9
MS;512.2
BA;521.1
MT;397.8
BA;571.6
RS;518.0
MA;423.3
PA;
RJ;530.6
BA;449.6
BA;404.8
RN;
PA;488.6
PE;
PB;625.5
PA;332.6
PI;
RJ;663.9
MG;496.7
SP;753.4
PE;513.2
AM;
AL;377.6
RJ;
AM;407.1
PE;
BA;402.2
PR;
BA;655.0
PI;613.3
CE;
SP;564.0
RN;461.8
CE;
SP;
ES;
MG;510.9
CE;737.6
BA;
BA;427.5
PA;330.0
MA;342.9
RO;
RJ;661.1
PA;417.4
SE;
SP;485.7
SP;
SP;583.8
TO;
MA;557.1
RJ;351.1
MG;
BA;533.8
MA;
GO;795.8
MS;
MG;
BA;405.1
RS;630.7
RN;
PR;569.9
SP;550.6
PI;384.2
AP;408.9
RS;
SC;536.9
BA;
MG;
PB;547.9
PB;883.3
SE;444.9
RN;461.9
PA;
MS;356.8
RJ;662.6
SP;613.5
AL;837.8
RJ;487.0
MG;
SC;547.7
RN;505.6
PA;
SE;
SP;
GO;
RJ;388.8
MG;532.4
CE;
PA;369.8
AL;745.7
BA;
PB;357.4
BA;392.0
AL;498.1
GO;587.4
DF;
BA;607.3
BA;452.2
SP;675.4
MG;760.8
MG;
GO;591.4
MG;488.5
SC;626.6
TO;707.7
MT;
BA;523.8
RJ;645.8
PR;455.0
PA;
MG;588.9
BA;388.2
BA;442.5
MG;677.4
RS;
MA;
SC;
AP;476.1
SP;512.8
PB;394.7
MG;464.9
PA;443.2
PA;
MG;
PR;499.6
PB;432.5
SP;
RN;
AP;431.7
BA;
BA;582.5
SP;707.2
PA;404.6
BA;
SC;549.3
SP;686.4
PE;408.2
PE;375.9
CE;638.2
BA;
RJ;415.6
PA;
RJ;749.3
RJ;
SE;359.4
RJ;542.8
MG;910.9
AL;
PR;
AL;415.7
MG;552.0
PA;625.2
MA;
PR;569.8
MA;411.2
RJ;537.0
PE;
SE;544.0
RN;
ES;
MA;
PE;547.4
RS;352.5
MS;753.0
AM;556.5
SP;573.6
SC;762.5
RN;610.1
CE;
SP;557.6
PB;492.5
SP;389.2
SE;451.9
SE;505.6
PB;500.6
SP;793.6
CE;635.6
SP;641.9
SP;386.8
SP;405.6
PA;441.7
RS;
ES;
BA;432.3
MS;501.9
PB;504.9
PI;
RJ;586.2
SC;520.2
BA;496.9
MT;342.6
CE;
BA;331.2
AC;416.4
BA;397.3
MT;466.7
BA;
SP;514.6
AM;
MG;
RS;
CE;372.2
PI;513.7
PB;539.5
DF;752.2
AP;
CE;796.7
TO;661.1
MG;642.4
ES;419.0
SP;477.5
RJ;387.3
MG;706.6
PA;570.3
RS;611.4
ES;547.1
SP;523.8
AP;487.7
BA;578.5
MG;435.5
PR;
BA;682.6
PR;445.8
MG;514.3
PR;339.7
RS;
PA;
PA;574.4
AM;540.2
RS;343.6
PE;432.4
AM;377.6
MG;
TO;652.1
RS;575.4
BA;651.0
RJ;405.4
BA;533.0
PB;
MG;475.6
RJ;563.8
RS;439.1
RS;500.4
RJ;361.1
CE;
BA;
MA;
MA;434.2
BA;408.8
SP;493.3
SP;337.4
RJ;610.5
PE;442.3
MG;446.8
RJ;
SP;
RS;748.1
MT;377.9
MG;676.5
RJ;759.0
AM;
SP;524.9
ES;
SP;522.9
GO;555.6
RJ;535.1
PR;
SP;
BA;553.1
MA;
CE;609.7
DF;511.3
MG;396.7
PA;456.1
PA;685.2
BA;
DF;463.6
BA;365.0
MG;648.3
SP;
SE;360.0
SP;
GO;574.0
PA;
PA;467.8
MG;
BA;447.6
SC;480.1
PB;608.5
SE;391.9
DF;795.6
BA;485.5
RS;733.7
BA;540.3
MA;574.5
RS;572.0
DF;711.6
SP;336.8
BA;431.2
AM;406.5
PA;
SE;358.5
PI;383.5
PA;
SP;
SC;
PB;
AL;
SE;418.8
BA;360.6
PA;539.7
PE;642.3
SP;435.4
PI;409.7
MG;482.9
PA;400.4
RS;654.2
AM;383.0
PI;
MG;710.0
MG;
RO;357.8
ES;420.4
GO;
BA;
SP;
RJ;567.0
BA;
SP;
MG;
MG;
AC;
SP;543.7
BA;550.1
SP;548.3
MT;356.4
RJ;337.5
MG;
AM;
RN;568.8
SP;502.9
SP;
MT;
MA;530.4
MG;
AC;
PA;439.6
AM;501.1
BA;385.3
PE;457.9
BA;638.4
DF;546.5
SP;657.1
PE;377.7
PR;413.0
RJ;
MA;532.2
GO;
BA;468.1
CE;
RN;740.5
RS;
CE;
RJ;355.7
PR;
MG;670.9
RJ;
BA;877.3
MG;462.6
PA;436.2
BA;638.0
AP;
SP;428.3
SP;879.6
RJ;
PA;445.0
CE;387.7
RJ;656.7
MG;724.5
PB;520.7
MG;484.5
SE;
GO;430.9
RJ;770.5
PI;647.2
BA;
MG;547.5
PA;655.2
RN;458.6
SP;757.8
GO;372.9
SE;473.4
BA;550.0
PR;482.9
RJ;609.2
BA;455.0
BA;583.4
AC;520.6
SP;
SP;682.5
SP;553.2
AL;647.5
PB;483.9
RS;494.4
RS;519.8
PB;381.2
PE;633.3
MG;496.2
PE;490.5
SP;511.9
PE;393.1
MG;555.0
MS;369.7
SP;643.4
RJ;474.7
RN;370.3
PE;546.2
BA;
SP;597.0
PE;601.2
PB;444.0
MG;437.6
AC;
PI;577.4
MG;471.1
AM;404.4
SP;663.2
PA;705.1
CE;690.8
SP;387.3
AM;
AM;
PR;637.7
RJ;614.4
AP;510.1
PA;449.0
MG;
PE;542.2
MG;646.3
MG;732.4
SP;388.9
BA;479.1
RS;410.8
MS;442.1
PA;629.9
MG;346.3
BA;527.3
DF;
PB;
SP;
PA;547.6
GO;569.7
BA;435.5
TO;
BA;423.4
PA;393.6
ES;
RS;532.1
ES;610.3
RJ;598.1
PB;
SE;663.9
PR;
CE;509.2
SP;539.0
SP;495.1
SP;554.4
MG;473.4
RJ;540.4
CE;753.5
RS;
BA;517.5
DF;469.5
PE;
RS;718.7
CE;688.9
SP;462.2
PR;605.3
RJ;
PA;336.7
GO;733.5
BA;
AC;
TO;
SP;670.3
BA;
PA;468.4
CE;404.0
PE;
SE;621.2
AP;414.2
PB;471.1
RS;
MG;
RS;699.1
SP;525.9
RS;383.6
MA;
RS;566.2
MG;575.0
PA;
GO;605.9
SP;352.1
SP;593.3
AL;459.8
AM;701.6
SP;445.1
SP;633.3
MG;712.7
PA;686.1
RN;401.6
MG;
RJ;423.6
BA;422.7
SP;418.2
BA;456.4
MA;456.2
RN;374.6
BA;554.4
SP;556.4
PA;487.5
PA;
CE;
SP;447.3
RN;
MA;664.9
PE;484.5
SE;635.0
GO;
SP;
SP;401.1
MG;329.4
RJ;657.7
TO;670.5
AL;489.2
PI;559.5
RJ;
RJ;717.8
SP;
AC;397.0
MG;680.8
PB;
MA;548.6
PE;771.9
PR;
AL;441.7
SP;681.6
SP;786.9
MG;343.5
PA;
RJ;
MT;
RJ;504.3
PB;522.3
PR;526.4
SP;574.4
RJ;487.5
MG;617.9
PB;
PA;462.4
PR;
MT;
SP;623.6
PB;334.3
RN;468.7
AC;478.5
CE;
PI;411.6
PR;640.4
RJ;622.0
PB;
PE;341.5
MG;626.6
AL;379.5
RJ;
BA;339.0
PE;592.0
SP;759.4
MG;
SP;607.9
CE;578.1
PA;382.9
TO;431.7
AM;
BA;368.5
AM;361.1
PE;
PA;363.4
SC;695.1
MG;533.5
MG;550.0
SP;757.0
PE;448.7
RJ;564.1
CE;
AL;370.8
BA;437.9
SC;468.8
RJ;800.3
CE;489.3
SE;424.3
RJ;491.0
CE;581.8
SP;355.1
RS;
PA;724.1
SP;
PA;
MG;332.9
MG;374.1
CE;372.3
PE;825.2
SP;715.3
PE;
SP;
RJ;508.8
CE;
SP;
BA;593.4
AM;515.9
RJ;343.9
MA;390.8
BA;531.8
BA;515.9
CE;
RJ;802.4
MA;841.0
RN;393.6
AM;457.9
RJ;571.3
RJ;
PI;333.2
BA;442.0
AP;570.6
CE;714.2
PB;388.8
AM;
BA;542.7
PA;404.6
MT;426.3
SP;361.1
PE;467.6
MT;
PE;
PB;718.8
MS;528.3
PI;
MG;331.8
BA;468.1
RJ;594.0
BA;
BA;
GO;
AC;351.3
SE;604.6
SP;483.4
